index_config,query,expected_plan_family,observed_plan_family,index_name,est_rows,actual_rows,planning_ms,execution_ms,shared_hit,shared_read,index_names,index_count,total_index_size_bytes,total_index_size_pretty,total_idx_scan,total_idx_tup_read,total_idx_tup_fetch,n_live_tup,n_dead_tup,n_mod_since_analyze,table_size_bytes,table_size_pretty,snapshot_ts,status,notes
brin,Q1,Index/Bitmap,Index Only Scan,,,,0.175,2.175,11,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Q2,Index/Bitmap,Index Only Scan,,,,0.054,8.604,234,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Q3,Index/Bitmap,Index Only Scan,,,,0.070,1.681,47,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Q4,Index/Bitmap,Index Only Scan,,,,0.060,1.854,57,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Q5,Seq Scan or Index,Index Only Scan,,,,0.033,8.108,202,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Q6,Index/Bitmap,Index Only Scan,,,,0.057,0.909,34,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Q7,Index/Bitmap,Index Only Scan,,,,0.058,2.788,122,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,success,
brin,Query A,Index/Bitmap,Seq Scan,,,,0.144,586.552,984,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
brin,Query B,Index/Bitmap,Seq Scan,,,,0.179,597.739,984,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
brin,Query C,Index/Bitmap,Seq Scan,,,,0.184,584.127,6,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
brin,Query D,Bitmap Index Scan,Seq Scan,,,,0.147,13.738,7,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
brin,Query E,Index/Bitmap,Seq Scan,,,,0.065,15.644,1,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
brin,Query F,Index/Bitmap,Seq Scan,,,,0.101,12.965,1,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
brin,Query G,two index branches,Seq Scan,,,,0.232,317.964,1,0,idx_brin_lower | temporal_data_pkey | temporal_gist_idx,3,8683520,8480 kB,35,295810,0,100000,0,0,16809984,16 MB,2026-04-28T16:05:58.615480,failure,
btree,Q1,Index/Bitmap,Index Only Scan,,,,0.101,1.508,8,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Q2,Index/Bitmap,Index Only Scan,,,,0.037,7.840,234,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Q3,Index/Bitmap,Index Only Scan,,,,0.051,1.667,47,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Q4,Index/Bitmap,Index Only Scan,,,,0.039,1.812,57,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Q5,Seq Scan or Index,Index Only Scan,,,,0.030,7.798,202,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Q6,Index/Bitmap,Index Only Scan,,,,0.048,0.847,34,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Q7,Index/Bitmap,Index Only Scan,,,,0.035,2.756,122,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Query A,Index/Bitmap,Seq Scan,,,,0.131,573.453,984,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,failure,
btree,Query B,Index/Bitmap,Seq Scan,,,,0.165,572.384,984,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,failure,
btree,Query C,Index/Bitmap,Seq Scan,,,,0.184,577.685,10,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,failure,
btree,Query D,Bitmap Index Scan,Index Scan,idx_btree_attr_lower,,,0.119,0.195,6,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Query E,Index/Bitmap,Seq Scan,,,,0.053,15.088,984,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,failure,
btree,Query F,Index/Bitmap,Index Scan,idx_btree_attr_lower,,,0.114,0.175,4,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,success,
btree,Query G,two index branches,Seq Scan,idx_btree_attr_lower,,,0.238,315.551,4,0,idx_btree_attr_lower | temporal_data_pkey | temporal_gist_idx,3,11657216,11 MB,14,118324,0,100000,0,0,19759104,19 MB,2026-04-28T16:05:50.056253,failure,
gist_attr_period,Q1,Index/Bitmap,Index Only Scan,,,,0.114,1.627,7,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Q2,Index/Bitmap,Index Only Scan,,,,0.046,8.235,234,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Q3,Index/Bitmap,Index Only Scan,,,,0.045,1.593,47,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Q4,Index/Bitmap,Index Only Scan,,,,0.041,1.892,57,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Q5,Seq Scan or Index,Index Only Scan,,,,0.039,8.027,202,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Q6,Index/Bitmap,Index Only Scan,,,,0.070,1.011,34,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Q7,Index/Bitmap,Index Only Scan,,,,0.046,2.600,122,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Query A,Index/Bitmap,Seq Scan,,,,0.140,585.730,984,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,failure,
gist_attr_period,Query B,Index/Bitmap,Seq Scan,,,,0.176,583.108,984,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,failure,
gist_attr_period,Query C,Index/Bitmap,Seq Scan,,,,0.178,576.012,6,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,failure,
gist_attr_period,Query D,Bitmap Index Scan,Index Only Scan,idx_gist_attr_period,,,0.108,0.402,16,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Query E,Index/Bitmap,Seq Scan,,,,0.039,15.543,984,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,failure,
gist_attr_period,Query F,Index/Bitmap,Index Scan,idx_gist_attr_period,,,0.083,1.143,15,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,success,
gist_attr_period,Query G,two index branches,Seq Scan,idx_gist_attr_period,,,0.202,316.626,16,0,idx_gist_attr_period | temporal_data_pkey | temporal_gist_idx,3,15581184,15 MB,28,236648,0,100000,0,0,23683072,23 MB,2026-04-28T16:05:56.272584,failure,
gist_period,Q1,Index/Bitmap,Index Only Scan,,,,0.092,1.471,7,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Q2,Index/Bitmap,Index Only Scan,,,,0.040,7.568,234,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Q3,Index/Bitmap,Index Only Scan,,,,0.051,1.455,47,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Q4,Index/Bitmap,Index Only Scan,,,,0.046,1.543,57,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Q5,Seq Scan or Index,Index Only Scan,,,,0.066,7.271,202,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Q6,Index/Bitmap,Index Only Scan,,,,0.147,0.939,34,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Q7,Index/Bitmap,Index Only Scan,,,,0.042,2.361,122,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,success,
gist_period,Query A,Index/Bitmap,Seq Scan,,,,0.127,562.530,984,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
gist_period,Query B,Index/Bitmap,Seq Scan,,,,0.165,586.059,984,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
gist_period,Query C,Index/Bitmap,Seq Scan,,,,0.380,618.226,6,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
gist_period,Query D,Bitmap Index Scan,Seq Scan,,,,0.081,14.538,984,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
gist_period,Query E,Index/Bitmap,Seq Scan,,,,0.072,16.742,984,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
gist_period,Query F,Index/Bitmap,Seq Scan,,,,0.073,15.173,984,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
gist_period,Query G,two index branches,Seq Scan,,,,0.230,339.366,984,0,idx_gist_period | temporal_data_pkey | temporal_gist_idx,3,15745024,15 MB,21,177486,0,100000,0,0,23846912,23 MB,2026-04-28T16:05:52.996080,failure,
hst_gist,Q1,Index/Bitmap,Index Only Scan,,,,0.277,1.717,25,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Q2,Index/Bitmap,Index Only Scan,,,,0.053,8.058,234,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Q3,Index/Bitmap,Index Only Scan,,,,0.067,1.648,47,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Q4,Index/Bitmap,Index Only Scan,,,,0.089,1.771,57,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Q5,Seq Scan or Index,Index Only Scan,,,,0.080,7.691,202,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Q6,Index/Bitmap,Index Only Scan,,,,0.061,0.901,34,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Q7,Index/Bitmap,Index Only Scan,,,,0.048,2.571,122,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Query A,Index/Bitmap,Seq Scan,,,,0.167,572.847,984,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,failure,
hst_gist,Query B,Index/Bitmap,Seq Scan,,,,0.205,572.319,984,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,failure,
hst_gist,Query C,Index/Bitmap,Seq Scan,,,,0.221,523.084,6,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,failure,
hst_gist,Query D,Bitmap Index Scan,Index Scan,idx_current_attr_start,,,0.144,0.110,3,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Query E,Index/Bitmap,Index Scan,idx_current_start,,,0.064,1.127,128,7,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Query F,Index/Bitmap,Index Scan,idx_current_attr_start,,,0.061,0.070,3,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,success,
hst_gist,Query G,two index branches,Index Scan,idx_hst_gist,,,0.216,0.112,5,0,idx_current_attr_start | idx_current_start | idx_hst_gist | temporal_data_pkey | temporal_gist_idx,5,19496960,19 MB,49,414134,0,100000,0,0,27598848,26 MB,2026-04-28T16:06:05.199944,failure,
hybrid_current_history,Q1,Index/Bitmap,Index Only Scan,,,,0.209,1.706,31,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Q2,Index/Bitmap,Index Only Scan,,,,0.079,8.083,234,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Q3,Index/Bitmap,Index Only Scan,,,,0.198,1.723,47,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Q4,Index/Bitmap,Index Only Scan,,,,0.063,1.921,57,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Q5,Seq Scan or Index,Index Only Scan,,,,0.198,8.173,202,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Q6,Index/Bitmap,Index Only Scan,,,,0.125,1.133,34,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Q7,Index/Bitmap,Index Only Scan,,,,0.082,2.922,122,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Query A,Index/Bitmap,Seq Scan,,,,0.171,530.074,984,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,failure,
hybrid_current_history,Query B,Index/Bitmap,Seq Scan,,,,0.168,520.571,984,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,failure,
hybrid_current_history,Query C,Index/Bitmap,Seq Scan,,,,0.189,519.764,6,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,failure,
hybrid_current_history,Query D,Bitmap Index Scan,Index Scan,idx_current_attr_start,,,0.118,0.147,3,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Query E,Index/Bitmap,Index Scan,idx_current_start,,,0.070,1.120,128,7,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Query F,Index/Bitmap,Index Scan,idx_current_attr_start,,,0.066,0.077,3,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,success,
hybrid_current_history,Query G,two index branches,Index Only Scan,idx_hist_attr_gist,,,0.202,280.801,2,0,idx_current_attr_start | idx_current_start | idx_hist_attr_gist | idx_hist_gist | temporal_data_pkey | temporal_gist_idx,6,18472960,18 MB,42,354972,0,100000,0,0,26574848,25 MB,2026-04-28T16:06:01.507798,failure,
no_index,Q1,Seq Scan,Index Only Scan,,,,0.154,1.706,18,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Q2,Seq Scan,Index Only Scan,,,,0.065,8.484,234,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Q3,Seq Scan,Index Only Scan,,,,0.069,1.527,3,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Q4,Seq Scan,Index Only Scan,,,,0.047,1.803,57,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Q5,Seq Scan,Index Only Scan,,,,0.036,7.421,202,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Q6,Seq Scan,Index Only Scan,,,,0.058,0.734,3,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Q7,Seq Scan,Index Only Scan,,,,0.055,2.676,3,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,failure,
no_index,Query A,Seq Scan,Seq Scan,,,,0.825,575.598,28,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
no_index,Query B,Seq Scan,Seq Scan,,,,0.165,576.897,984,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
no_index,Query C,Seq Scan,Seq Scan,,,,0.172,582.389,6,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
no_index,Query D,Seq Scan,Seq Scan,,,,0.087,13.862,6,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
no_index,Query E,Seq Scan,Seq Scan,,,,0.054,16.064,984,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
no_index,Query F,Seq Scan,Seq Scan,,,,0.068,14.093,984,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
no_index,Query G,Seq Scan,Seq Scan,,,,0.220,331.547,984,0,temporal_data_pkey | temporal_gist_idx,2,8658944,8456 kB,7,59162,0,100000,0,0,16760832,16 MB,2026-04-28T16:05:47.725786,success,
